Unnamed: 0,innode,outnode,etype,dataflow,id_x,line_out,id_y,line_in,graph_id
10233363,262,261.0,CFG,,77,28.0,79,28.0,180391
10233364,238,95.0,CFG,,255,72.0,256,72.0,180391
10233365,166,209.0,CFG,,189,57.0,191,57.0,180391
10233366,199,140.0,CFG,,139,45.0,144,45.0,180391
10233367,168,11.0,CFG,,75,27.0,83,29.0,180391
10233368,203,2.0,CFG,,95,35.0,106,38.0,180391
10233369,252,82.0,CFG,,99,37.0,103,37.0,180391
10233370,182,160.0,CFG,,124,42.0,125,42.0,180391
10233371,30,0.0,CFG,,7,1.0,26,17.0,180391
10233372,233,159.0,CFG,,300,84.0,301,84.0,180391
10233373,247,112.0,CFG,,239,70.0,240,70.0,180391
10233374,240,109.0,CFG,,249,71.0,250,71.0,180391
10233375,204,203.0,CFG,,106,38.0,109,39.0,180391
10233376,201,15.0,CFG,,134,45.0,147,46.0,180391
10233377,242,73.0,CFG,,264,73.0,267,73.0,180391
10233378,224,27.0,CFG,,252,72.0,229,69.0,180391
10233379,224,34.0,CFG,,262,73.0,229,69.0,180391
10233380,237,69.0,CFG,,225,69.0,274,77.0,180391
10233381,181,33.0,CFG,,202,62.0,208,63.0,180391
10233382,212,107.0,CFG,,214,64.0,215,64.0,180391
10233383,159,38.0,CFG,,289,82.0,300,84.0,180391
10233384,250,190.0,CFG,,138,45.0,141,45.0,180391
10233385,229,230.0,CFG,,223,69.0,224,69.0,180391
10233386,259,44.0,CFG,,58,21.0,59,21.0,180391
10233387,167,74.0,CFG,,194,60.0,201,60.0,180391
10233388,206,32.0,CFG,,311,87.0,322,89.0,180391
10233389,56,54.0,CFG,,113,41.0,116,41.0,180391
10233390,266,202.0,CFG,,96,35.0,98,35.0,180391
10233391,232,20.0,CFG,,180,55.0,184,56.0,180391
10233392,243,119.0,CFG,,282,78.0,285,78.0,180391
10233393,221,231.0,CFG,,302,84.0,307,85.0,180391
10233394,245,28.0,CFG,,288,81.0,294,82.0,180391
10233395,172,210.0,CFG,,203,62.0,205,62.0,180391
10233396,222,96.0,CFG,,176,54.0,197,60.0,180391
10233397,80,205.0,CFG,,111,41.0,114,41.0,180391
10233398,148,24.0,CFG,,232,70.0,245,71.0,180391
10233399,39,5.0,CFG,,65,25.0,76,27.0,180391
10233400,264,108.0,CFG,,160,52.0,164,52.0,180391
10233401,213,17.0,CFG,,210,64.0,217,65.0,180391
10233402,236,127.0,CFG,,259,72.0,260,72.0,180391
10233403,164,22.0,CFG,,57,21.0,63,22.0,180391
10233404,162,6.0,CFG,,157,52.0,177,54.0,180391
10233405,46,42.0,CFG,,70,25.0,73,26.0,180391
10233406,258,78.0,CFG,,49,20.0,53,20.0,180391
10233407,174,37.0,CFG,,48,20.0,55,20.0,180391
10233408,127,51.0,CFG,,253,72.0,259,72.0,180391
10233409,110,10.0,CFG,,110,41.0,118,42.0,180391
10233410,107,144.0,CFG,,213,64.0,214,64.0,180391
10233411,257,94.0,CFG,,50,20.0,51,20.0,180391
10233412,108,163.0,CFG,,158,52.0,160,52.0,180391
10233413,239,249.0,CFG,,276,77.0,279,77.0,180391
10233414,273,207.0,CFG,,151,48.0,154,51.0,180391
10233415,256,86.0,CFG,,42,19.0,43,19.0,180391
10233416,270,169.0,CFG,,130,44.0,131,44.0,180391
10233417,180,259.0,CFG,,59,21.0,60,21.0,180391
10233418,263,5.0,CFG,,65,25.0,89,32.0,180391
10233419,249,111.0,CFG,,272,77.0,276,77.0,180391
10233420,190,170.0,CFG,,137,45.0,138,45.0,180391
10233421,265,266.0,CFG,,98,35.0,100,37.0,180391
10233422,129,244.0,CFG,,287,79.0,286,79.0,180391
10233423,217,90.0,CFG,,61,22.0,323,1.0,180391
10233424,217,88.0,CFG,,81,29.0,323,1.0,180391
10233425,217,93.0,CFG,,92,33.0,323,1.0,180391
10233426,217,121.0,CFG,,108,39.0,323,1.0,180391
10233427,217,129.0,CFG,,286,79.0,323,1.0,180391
10233428,217,125.0,CFG,,321,89.0,323,1.0,180391
10233429,89,247.0,CFG,,240,70.0,238,70.0,180391
10233430,87,240.0,CFG,,250,71.0,248,71.0,180391
10233431,106,235.0,CFG,,270,73.0,268,73.0,180391
10233432,104,236.0,CFG,,260,72.0,258,72.0,180391
10233433,19,253.0,CFG,,27,17.0,25,17.0,180391
10233434,2,4.0,CFG,,97,35.0,95,35.0,180391
10233435,10,14.0,CFG,,112,41.0,110,41.0,180391
10233436,31,57.0,CFG,,119,42.0,117,42.0,180391
10233437,179,269.0,CFG,,128,43.0,126,43.0,180391
10233438,48,270.0,CFG,,131,44.0,129,44.0,180391
10233439,271,48.0,CFG,,129,44.0,132,44.0,180391
10233440,45,53.0,CFG,,155,51.0,153,51.0,180391
10233441,6,9.0,CFG,,159,52.0,157,52.0,180391
10233442,49,167.0,CFG,,201,60.0,193,60.0,180391
10233443,33,43.0,CFG,,204,62.0,202,62.0,180391
10233444,113,211.0,CFG,,209,63.0,206,63.0,180391
10233445,17,23.0,CFG,,212,64.0,210,64.0,180391
10233446,25,71.0,CFG,,277,77.0,271,77.0,180391
10233447,85,243.0,CFG,,285,78.0,281,78.0,180391
10233448,28,135.0,CFG,,219,66.0,288,81.0,180391
10233449,38,63.0,CFG,,290,82.0,289,82.0,180391
10233450,47,233.0,CFG,,301,84.0,299,84.0,180391
10233451,231,47.0,CFG,,299,84.0,302,84.0,180391
10233452,125,206.0,CFG,,322,89.0,321,89.0,180391
10233453,103,19.0,CFG,,25,17.0,34,18.0,180391
10233454,1,3.0,CFG,,30,18.0,29,18.0,180391
10233455,1,26.0,CFG,,47,20.0,29,18.0,180391
10233456,3,13.0,CFG,,31,18.0,30,18.0,180391
10233457,3,12.0,CFG,,39,19.0,30,18.0,180391
10233458,26,174.0,CFG,,55,20.0,47,20.0,180391
10233459,116,260.0,CFG,,67,25.0,68,25.0,180391
10233460,90,147.0,CFG,,62,22.0,61,22.0,180391
10233461,42,58.0,CFG,,71,25.0,70,25.0,180391
10233462,99,116.0,CFG,,68,25.0,66,25.0,180391
10233463,36,46.0,CFG,,73,26.0,72,26.0,180391
10233464,5,8.0,CFG,,69,25.0,65,25.0,180391
10233465,22,180.0,CFG,,60,21.0,57,21.0,180391
10233466,8,36.0,CFG,,72,26.0,69,25.0,180391
10233467,147,164.0,CFG,,63,22.0,62,22.0,180391
10233468,13,255.0,CFG,,38,18.0,31,18.0,180391
10233469,12,176.0,CFG,,46,19.0,39,19.0,180391
10233470,100,118.0,CFG,,54,20.0,52,20.0,180391
10233471,94,3.0,CFG,,30,18.0,50,20.0,180391
10233472,118,258.0,CFG,,53,20.0,54,20.0,180391
10233473,37,100.0,CFG,,52,20.0,48,20.0,180391
10233474,78,257.0,CFG,,51,20.0,49,20.0,180391
10233475,16,35.0,CFG,,36,18.0,32,18.0,180391
10233476,86,13.0,CFG,,31,18.0,42,19.0,180391
10233477,18,41.0,CFG,,44,19.0,40,19.0,180391
10233478,79,256.0,CFG,,43,19.0,41,19.0,180391
10233479,41,59.0,CFG,,45,19.0,44,19.0,180391
10233480,84,254.0,CFG,,35,18.0,33,18.0,180391
10233481,35,61.0,CFG,,37,18.0,36,18.0,180391
10233482,123,262.0,CFG,,79,28.0,80,28.0,180391
10233483,151,193.0,CFG,,90,32.0,88,32.0,180391
10233484,60,146.0,CFG,,87,32.0,86,32.0,180391
10233485,11,102.0,CFG,,78,28.0,75,27.0,180391
10233486,88,153.0,CFG,,82,29.0,81,29.0,180391
10233487,55,60.0,CFG,,86,32.0,85,32.0,180391
10233488,146,151.0,CFG,,88,32.0,87,32.0,180391
10233489,193,263.0,CFG,,89,32.0,90,32.0,180391
10233490,153,168.0,CFG,,83,29.0,82,29.0,180391
10233491,102,123.0,CFG,,80,28.0,78,28.0,180391
10233492,97,124.0,CFG,,104,37.0,102,37.0,180391
10233493,124,252.0,CFG,,103,37.0,104,37.0,180391
10233494,150,171.0,CFG,,94,33.0,93,33.0,180391
10233495,93,150.0,CFG,,93,33.0,92,33.0,180391
10233496,4,97.0,CFG,,102,37.0,97,35.0,180391
10233497,105,265.0,CFG,,100,37.0,101,37.0,180391
10233498,82,105.0,CFG,,101,37.0,99,37.0,180391
10233499,140,149.0,CFG,,140,45.0,139,45.0,180391
10233500,149,189.0,CFG,,142,45.0,140,45.0,180391
10233501,121,204.0,CFG,,109,39.0,108,39.0,180391
10233502,188,133.0,CFG,,162,52.0,167,52.0,180391
10233503,132,274.0,CFG,,122,42.0,120,42.0,180391
10233504,21,192.0,CFG,,143,45.0,136,45.0,180391
10233505,137,276.0,CFG,,148,46.0,146,46.0,180391
10233506,101,188.0,CFG,,167,52.0,161,52.0,180391
10233507,196,251.0,CFG,,165,52.0,163,52.0,180391
10233508,183,267.0,CFG,,198,60.0,196,60.0,180391
10233509,133,197.0,CFG,,166,52.0,162,52.0,180391
10233510,75,142.0,CFG,,174,53.0,168,53.0,180391
10233511,43,172.0,CFG,,205,62.0,204,62.0,180391
10233512,198,223.0,CFG,,172,53.0,170,53.0,180391
10233513,14,40.0,CFG,,115,41.0,112,41.0,180391
10233514,15,21.0,CFG,,136,45.0,134,45.0,180391
10233515,122,161.0,CFG,,199,60.0,195,60.0,180391
10233516,142,136.0,CFG,,169,53.0,174,53.0,180391
10233517,74,165.0,CFG,,200,60.0,194,60.0,180391
10233518,165,122.0,CFG,,195,60.0,200,60.0,180391
10233519,114,182.0,CFG,,125,42.0,123,42.0,180391
10233520,9,75.0,CFG,,168,53.0,159,52.0,180391
10233521,96,162.0,CFG,,177,54.0,176,54.0,180391
10233522,161,183.0,CFG,,196,60.0,199,60.0,180391
10233523,223,228.0,CFG,,171,53.0,172,53.0,180391
10233524,40,56.0,CFG,,116,41.0,115,41.0,180391
10233525,54,80.0,CFG,,114,41.0,113,41.0,180391
10233526,136,194.0,CFG,,173,53.0,169,53.0,180391
10233527,207,275.0,CFG,,152,48.0,151,48.0,180391
10233528,267,222.0,CFG,,197,60.0,198,60.0,180391
10233529,57,114.0,CFG,,123,42.0,119,42.0,180391
10233530,173,110.0,CFG,,118,42.0,121,42.0,180391
10233531,194,198.0,CFG,,170,53.0,173,53.0,180391
10233532,177,181.0,CFG,,208,63.0,207,63.0,180391
10233533,23,212.0,CFG,,215,64.0,212,64.0,180391
10233534,53,272.0,CFG,,156,51.0,155,51.0,180391
10233535,197,196.0,CFG,,163,52.0,166,52.0,180391
10233536,189,250.0,CFG,,141,45.0,142,45.0,180391
10233537,192,199.0,CFG,,144,45.0,143,45.0,180391
10233538,251,264.0,CFG,,164,52.0,165,52.0,180391
10233539,160,132.0,CFG,,120,42.0,124,42.0,180391
10233540,65,137.0,CFG,,146,46.0,150,47.0,180391
10233541,98,184.0,CFG,,187,56.0,181,56.0,180391
10233542,130,185.0,CFG,,186,56.0,182,56.0,180391
10233543,7,98.0,CFG,,181,56.0,179,55.0,180391
10233544,67,92.0,CFG,,190,57.0,188,57.0,180391
10233545,68,67.0,CFG,,188,57.0,192,58.0,180391
10233546,184,130.0,CFG,,182,56.0,187,56.0,180391
10233547,195,246.0,CFG,,185,56.0,183,56.0,180391
10233548,185,195.0,CFG,,183,56.0,186,56.0,180391
10233549,246,232.0,CFG,,184,56.0,185,56.0,180391
10233550,92,166.0,CFG,,191,57.0,190,57.0,180391
10233551,76,156.0,CFG,,297,82.0,291,82.0,180391
10233552,115,154.0,CFG,,296,82.0,292,82.0,180391
10233553,111,120.0,CFG,,273,77.0,272,77.0,180391
10233554,63,218.0,CFG,,298,82.0,290,82.0,180391
10233555,227,157.0,CFG,,316,87.0,317,87.0,180391
10233556,218,76.0,CFG,,291,82.0,298,82.0,180391
10233557,208,221.0,CFG,,307,85.0,306,85.0,180391
10233558,131,227.0,CFG,,317,87.0,315,87.0,180391
10233559,154,187.0,CFG,,293,82.0,296,82.0,180391
10233560,32,50.0,CFG,,312,87.0,311,87.0,180391
10233561,117,141.0,CFG,,280,77.0,278,77.0,180391
10233562,143,220.0,CFG,,308,85.0,305,85.0,180391
10233563,175,229.0,CFG,,224,69.0,222,69.0,180391
10233564,156,115.0,CFG,,292,82.0,297,82.0,180391
10233565,178,83.0,CFG,,314,87.0,319,87.0,180391
10233566,219,62.0,CFG,,313,87.0,320,87.0,180391
10233567,119,145.0,CFG,,284,78.0,282,78.0,180391
10233568,69,81.0,CFG,,227,69.0,225,69.0,180391
10233569,120,139.0,CFG,,275,77.0,273,77.0,180391
10233570,139,237.0,CFG,,274,77.0,275,77.0,180391
10233571,145,241.0,CFG,,283,78.0,284,78.0,180391
10233572,187,248.0,CFG,,295,82.0,293,82.0,180391
10233573,83,155.0,CFG,,318,87.0,314,87.0,180391
10233574,155,131.0,CFG,,315,87.0,318,87.0,180391
10233575,141,239.0,CFG,,279,77.0,280,77.0,180391
10233576,248,245.0,CFG,,294,82.0,295,82.0,180391
10233577,71,117.0,CFG,,278,77.0,277,77.0,180391
10233578,62,178.0,CFG,,319,87.0,313,87.0,180391
10233579,50,219.0,CFG,,320,87.0,312,87.0,180391
10233580,135,213.0,CFG,,217,65.0,219,66.0,180391
10233581,214,224.0,CFG,,229,69.0,228,69.0,180391
10233582,51,186.0,CFG,,257,72.0,253,72.0,180391
10233583,77,238.0,CFG,,256,72.0,254,72.0,180391
10233584,24,89.0,CFG,,238,70.0,232,70.0,180391
10233585,95,24.0,CFG,,232,70.0,255,72.0,180391
10233586,95,29.0,CFG,,242,71.0,255,72.0,180391
10233587,52,191.0,CFG,,237,70.0,233,70.0,180391
10233588,27,104.0,CFG,,258,72.0,252,72.0,180391
10233589,91,69.0,CFG,,225,69.0,235,70.0,180391
10233590,72,225.0,CFG,,236,70.0,234,70.0,180391
10233591,64,234.0,CFG,,247,71.0,243,71.0,180391
10233592,29,87.0,CFG,,248,71.0,242,71.0,180391
10233593,70,128.0,CFG,,246,71.0,244,71.0,180391
10233594,128,148.0,CFG,,245,71.0,246,71.0,180391
10233595,34,106.0,CFG,,268,73.0,262,73.0,180391
10233596,73,134.0,CFG,,266,73.0,264,73.0,180391
10233597,66,242.0,CFG,,267,73.0,263,73.0,180391
10233598,134,152.0,CFG,,265,73.0,266,73.0,180391
10233599,158,143.0,CFG,,305,85.0,310,86.0,180391
10468183,12,7.0,CFG,,5,1.0,26,,181163
10468184,9,14.0,CFG,,19,7.0,20,7.0,181163
10468185,13,11.0,CFG,,14,4.0,16,4.0,181163
10468186,11,0.0,CFG,,7,1.0,14,4.0,181163
10468187,10,9.0,CFG,,20,7.0,22,7.0,181163
10468188,14,3.0,CFG,,13,4.0,19,7.0,181163
10468189,8,1.0,CFG,,17,7.0,24,1.0,181163
10468190,3,4.0,CFG,,15,4.0,13,4.0,181163
10468191,1,2.0,CFG,,18,7.0,17,7.0,181163
10468192,4,13.0,CFG,,16,4.0,15,4.0,181163
10468193,2,5.0,CFG,,21,7.0,18,7.0,181163
10468194,5,6.0,CFG,,23,7.0,21,7.0,181163
10468195,6,10.0,CFG,,22,7.0,23,7.0,181163
10635913,194,123.0,CFG,,5,1.0,282,,181651
10635914,201,72.0,CFG,,144,51.0,148,52.0,181651
10635915,120,178.0,CFG,,45,15.0,46,15.0,181651
10635916,137,26.0,CFG,,147,52.0,152,53.0,181651
10635917,207,37.0,CFG,,116,39.0,130,44.0,181651
10635918,184,185.0,CFG,,225,76.0,226,76.0,181651
10635919,91,127.0,CFG,,55,18.0,56,18.0,181651
10635920,162,1.0,CFG,,7,1.0,17,4.0,181651
10635921,163,159.0,CFG,,65,20.0,70,23.0,181651
10635922,193,46.0,CFG,,133,44.0,135,45.0,181651
10635923,168,17.0,CFG,,101,32.0,112,33.0,181651
10635924,208,56.0,CFG,,244,84.0,246,85.0,181651
10635925,183,60.0,CFG,,220,75.0,230,78.0,181651
10635926,183,13.0,CFG,,224,76.0,230,78.0,181651
10635927,220,25.0,CFG,,253,89.0,261,90.0,181651
10635928,221,10.0,CFG,,259,90.0,266,91.0,181651
10635929,213,129.0,CFG,,151,53.0,157,54.0,181651
10635930,206,58.0,CFG,,233,79.0,238,80.0,181651
10635931,222,25.0,CFG,,253,89.0,270,93.0,181651
10635932,222,11.0,CFG,,264,91.0,270,93.0,181651
10635933,143,172.0,CFG,,125,42.0,126,42.0,181651
10635934,108,57.0,CFG,,262,90.0,263,90.0,181651
10635935,152,206.0,CFG,,238,80.0,239,80.0,181651
10635936,199,71.0,CFG,,187,70.0,192,70.0,181651
10635937,148,33.0,CFG,,31,10.0,38,14.0,181651
10635938,177,211.0,CFG,,43,15.0,44,15.0,181651
10635939,161,18.0,CFG,,247,87.0,249,88.0,181651
10635940,83,171.0,CFG,,122,41.0,124,41.0,181651
10635941,190,225.0,CFG,,208,72.0,211,72.0,181651
10635942,138,78.0,CFG,,81,25.0,92,27.0,181651
10635943,110,146.0,CFG,,234,79.0,235,79.0,181651
10635944,147,169.0,CFG,,256,89.0,257,89.0,181651
10635945,144,72.0,CFG,,144,51.0,167,61.0,181651
10635946,145,196.0,CFG,,138,47.0,140,47.0,181651
10635947,215,132.0,CFG,,166,61.0,171,62.0,181651
10635948,52,88.0,CFG,,170,62.0,172,63.0,181651
10635949,218,161.0,CFG,,249,88.0,251,88.0,181651
10635950,202,203.0,CFG,,179,68.0,183,69.0,181651
10635951,133,20.0,CFG,,69,23.0,78,24.0,181651
10635952,178,177.0,CFG,,44,15.0,45,15.0,181651
10635953,113,69.0,CFG,,274,97.0,278,97.0,181651
10635954,93,148.0,CFG,,38,14.0,39,14.0,181651
10635955,105,61.0,CFG,,267,91.0,268,91.0,181651
10635956,66,35.0,CFG,,269,93.0,272,96.0,181651
10635957,200,39.0,CFG,,181,69.0,188,70.0,181651
10635958,209,162.0,CFG,,17,4.0,19,4.0,181651
10635959,171,170.0,CFG,,120,41.0,122,41.0,181651
10635960,176,12.0,CFG,,20,5.0,27,8.0,181651
10635961,198,5.0,CFG,,119,41.0,145,51.0,181651
10635962,198,67.0,CFG,,137,47.0,145,51.0,181651
10635963,140,78.0,CFG,,81,25.0,86,26.0,181651
10635964,224,127.0,CFG,,55,18.0,57,18.0,181651
10635965,106,52.0,CFG,,172,63.0,173,63.0,181651
10635966,57,92.0,CFG,,260,90.0,262,90.0,181651
10635967,165,133.0,CFG,,78,24.0,79,24.0,181651
10635968,151,222.0,CFG,,270,93.0,271,93.0,181651
10635969,167,80.0,CFG,,102,32.0,107,32.0,181651
10635970,142,183.0,CFG,,230,78.0,231,78.0,181651
10635971,169,219.0,CFG,,255,89.0,256,89.0,181651
10635972,189,112.0,CFG,,214,73.0,218,73.0,181651
10635973,188,66.0,CFG,,272,96.0,275,97.0,181651
10635974,160,139.0,CFG,,82,25.0,83,25.0,181651
10635975,170,37.0,CFG,,116,39.0,120,41.0,181651
10635976,135,73.0,CFG,,85,26.0,103,32.0,181651
10635977,135,75.0,CFG,,91,27.0,103,32.0,181651
10635978,135,34.0,CFG,,95,28.0,103,32.0,181651
10635979,77,184.0,CFG,,226,76.0,228,76.0,181651
10635980,172,44.0,CFG,,123,41.0,125,42.0,181651
10635981,79,186.0,CFG,,132,44.0,134,44.0,181651
10635982,107,59.0,CFG,,162,56.0,163,56.0,181651
10635983,185,60.0,CFG,,220,75.0,225,76.0,181651
10635984,104,130.0,CFG,,26,8.0,32,10.0,181651
10635985,210,104.0,CFG,,32,10.0,34,10.0,181651
10635986,174,17.0,CFG,,101,32.0,117,39.0,181651
10635987,174,30.0,CFG,,111,33.0,117,39.0,181651
10635988,155,203.0,CFG,,179,68.0,221,75.0,181651
10635989,155,41.0,CFG,,213,73.0,221,75.0,181651
10635990,61,90.0,CFG,,265,91.0,267,91.0,181651
10635991,179,0.0,CFG,,47,17.0,49,18.0,181651
10635992,156,138.0,CFG,,92,27.0,93,27.0,181651
10635993,205,217.0,CFG,,242,83.0,243,83.0,181651
10635994,166,75.0,CFG,,91,27.0,97,28.0,181651
10635995,225,84.0,CFG,,205,72.0,208,72.0,181651
10635996,125,14.0,CFG,,204,72.0,215,73.0,181651
10635997,158,140.0,CFG,,86,26.0,87,26.0,181651
10635998,186,207.0,CFG,,130,44.0,132,44.0,181651
10635999,217,15.0,CFG,,240,82.0,242,83.0,181651
10636000,223,176.0,CFG,,27,8.0,28,8.0,181651
10636001,99,201.0,CFG,,148,52.0,149,52.0,181651
10636002,141,24.0,CFG,,52,18.0,59,19.0,181651
10636003,182,2.0,CFG,,48,18.0,66,20.0,181651
10636004,216,187.0,CFG,,175,65.0,176,65.0,181651
10636005,197,23.0,CFG,,186,70.0,197,71.0,181651
10636006,82,122.0,CFG,,72,23.0,76,23.0,181651
10636007,195,47.0,CFG,,195,71.0,202,71.0,181651
10636008,131,64.0,CFG,,182,69.0,185,69.0,181651
10636009,181,154.0,CFG,,60,19.0,63,19.0,181651
10636010,204,216.0,CFG,,176,65.0,177,65.0,181651
10636011,175,163.0,CFG,,70,23.0,73,23.0,181651
10636012,150,212.0,CFG,,51,18.0,53,18.0,181651
10636013,115,70.0,CFG,,96,28.0,99,28.0,181651
10636014,127,150.0,CFG,,53,18.0,55,18.0,181651
10636015,219,38.0,CFG,,248,88.0,255,89.0,181651
10636016,139,95.0,CFG,,77,24.0,82,25.0,181651
10636017,212,179.0,CFG,,49,18.0,51,18.0,181651
10636018,214,40.0,CFG,,154,54.0,161,55.0,181651
10636019,203,22.0,CFG,,174,65.0,179,68.0,181651
10636020,146,94.0,CFG,,229,78.0,234,79.0,181651
10636021,180,126.0,CFG,,58,19.0,61,19.0,181651
10636022,211,48.0,CFG,,37,14.0,43,15.0,181651
10636023,187,132.0,CFG,,166,61.0,175,65.0,181651
10636024,187,9.0,CFG,,169,62.0,175,65.0,181651
10636025,59,85.0,CFG,,160,55.0,162,56.0,181651
10636026,196,4.0,CFG,,129,44.0,138,47.0,181651
10636027,192,19.0,CFG,,194,71.0,206,72.0,181651
10636028,153,135.0,CFG,,103,32.0,104,32.0,181651
10636029,191,16.0,CFG,,41,15.0,280,1.0,181651
10636030,191,96.0,CFG,,245,85.0,280,1.0,181651
10636031,53,100.0,CFG,,18,4.0,16,4.0,181651
10636032,12,53.0,CFG,,16,4.0,20,5.0,181651
10636033,130,223.0,CFG,,28,8.0,26,8.0,181651
10636034,33,68.0,CFG,,33,10.0,31,10.0,181651
10636035,0,48.0,CFG,,37,14.0,47,17.0,181651
10636036,0,62.0,CFG,,279,98.0,47,17.0,181651
10636037,2,3.0,CFG,,50,18.0,48,18.0,181651
10636038,20,29.0,CFG,,71,23.0,69,23.0,181651
10636039,95,165.0,CFG,,79,24.0,77,24.0,181651
10636040,22,204.0,CFG,,177,65.0,174,65.0,181651
10636041,94,142.0,CFG,,231,78.0,229,78.0,181651
10636042,15,65.0,CFG,,164,58.0,240,82.0,181651
10636043,15,58.0,CFG,,233,79.0,240,82.0,181651
10636044,15,101.0,CFG,,237,80.0,240,82.0,181651
10636045,28,205.0,CFG,,243,83.0,241,83.0,181651
10636046,56,116.0,CFG,,68,21.0,244,84.0,181651
10636047,56,28.0,CFG,,241,83.0,244,84.0,181651
10636048,96,208.0,CFG,,246,85.0,245,85.0,181651
10636049,18,51.0,CFG,,114,36.0,247,87.0,181651
10636050,18,50.0,CFG,,142,48.0,247,87.0,181651
10636051,38,54.0,CFG,,250,88.0,248,88.0,181651
10636052,35,151.0,CFG,,271,93.0,269,93.0,181651
10636053,32,109.0,CFG,,277,97.0,273,97.0,181651
10636054,62,32.0,CFG,,273,97.0,279,98.0,181651
10636055,100,209.0,CFG,,19,4.0,18,4.0,181651
10636056,68,210.0,CFG,,34,10.0,33,10.0,181651
10636057,48,93.0,CFG,,39,14.0,37,14.0,181651
10636058,154,180.0,CFG,,61,19.0,60,19.0,181651
10636059,21,120.0,CFG,,46,15.0,42,15.0,181651
10636060,24,36.0,CFG,,54,18.0,52,18.0,181651
10636061,3,157.0,CFG,,62,19.0,50,18.0,181651
10636062,36,91.0,CFG,,56,18.0,54,18.0,181651
10636063,36,224.0,CFG,,57,18.0,54,18.0,181651
10636064,159,182.0,CFG,,66,20.0,65,20.0,181651
10636065,16,21.0,CFG,,42,15.0,41,15.0,181651
10636066,126,141.0,CFG,,59,19.0,58,19.0,181651
10636067,157,181.0,CFG,,63,19.0,62,19.0,181651
10636068,116,159.0,CFG,,65,20.0,68,21.0,181651
10636069,80,153.0,CFG,,104,32.0,102,32.0,181651
10636070,173,175.0,CFG,,73,23.0,74,23.0,181651
10636071,122,173.0,CFG,,74,23.0,72,23.0,181651
10636072,29,42.0,CFG,,75,23.0,71,23.0,181651
10636073,42,82.0,CFG,,76,23.0,75,23.0,181651
10636074,78,160.0,CFG,,83,25.0,81,25.0,181651
10636075,17,80.0,CFG,,102,32.0,101,32.0,181651
10636076,17,31.0,CFG,,105,32.0,101,32.0,181651
10636077,73,158.0,CFG,,87,26.0,85,26.0,181651
10636078,75,156.0,CFG,,93,27.0,91,27.0,181651
10636079,34,115.0,CFG,,99,28.0,95,28.0,181651
10636080,70,114.0,CFG,,98,28.0,96,28.0,181651
10636081,114,166.0,CFG,,97,28.0,98,28.0,181651
10636082,69,111.0,CFG,,276,97.0,274,97.0,181651
10636083,31,98.0,CFG,,108,32.0,105,32.0,181651
10636084,37,174.0,CFG,,117,39.0,116,39.0,181651
10636085,30,168.0,CFG,,112,33.0,111,33.0,181651
10636086,98,63.0,CFG,,106,32.0,108,32.0,181651
10636087,63,167.0,CFG,,107,32.0,106,32.0,181651
10636088,51,30.0,CFG,,111,33.0,114,36.0,181651
10636089,111,188.0,CFG,,275,97.0,276,97.0,181651
10636090,25,27.0,CFG,,254,89.0,253,89.0,181651
10636091,27,147.0,CFG,,257,89.0,254,89.0,181651
10636092,109,113.0,CFG,,278,97.0,277,97.0,181651
10636093,54,218.0,CFG,,251,88.0,250,88.0,181651
10636094,4,6.0,CFG,,131,44.0,129,44.0,181651
10636095,44,83.0,CFG,,124,41.0,123,41.0,181651
10636096,46,79.0,CFG,,134,44.0,133,44.0,181651
10636097,6,193.0,CFG,,135,45.0,131,44.0,181651
10636098,5,7.0,CFG,,121,41.0,119,41.0,181651
10636099,7,143.0,CFG,,126,42.0,121,41.0,181651
10636100,72,198.0,CFG,,145,51.0,144,51.0,181651
10636101,67,128.0,CFG,,139,47.0,137,47.0,181651
10636102,128,145.0,CFG,,140,47.0,139,47.0,181651
10636103,50,67.0,CFG,,137,47.0,142,48.0,181651
10636104,26,99.0,CFG,,149,52.0,147,52.0,181651
10636105,102,155.0,CFG,,221,75.0,222,75.0,181651
10636106,129,137.0,CFG,,152,53.0,151,53.0,181651
10636107,65,129.0,CFG,,151,53.0,164,58.0,181651
10636108,65,8.0,CFG,,159,55.0,164,58.0,181651
10636109,58,110.0,CFG,,235,79.0,233,79.0,181651
10636110,132,144.0,CFG,,167,61.0,166,61.0,181651
10636111,60,102.0,CFG,,222,75.0,220,75.0,181651
10636112,40,74.0,CFG,,155,54.0,154,54.0,181651
10636113,118,213.0,CFG,,157,54.0,158,54.0,181651
10636114,85,214.0,CFG,,161,55.0,160,55.0,181651
10636115,8,107.0,CFG,,163,56.0,159,55.0,181651
10636116,74,86.0,CFG,,156,54.0,155,54.0,181651
10636117,86,118.0,CFG,,158,54.0,156,54.0,181651
10636118,88,215.0,CFG,,171,62.0,170,62.0,181651
10636119,9,106.0,CFG,,173,63.0,169,62.0,181651
10636120,112,125.0,CFG,,215,73.0,214,73.0,181651
10636121,45,81.0,CFG,,210,72.0,209,72.0,181651
10636122,76,121.0,CFG,,198,71.0,196,71.0,181651
10636123,41,87.0,CFG,,216,73.0,213,73.0,181651
10636124,14,45.0,CFG,,209,72.0,204,72.0,181651
10636125,39,131.0,CFG,,185,69.0,181,69.0,181651
10636126,47,134.0,CFG,,199,71.0,195,71.0,181651
10636127,49,136.0,CFG,,193,70.0,190,70.0,181651
