Unnamed: 0,dgl_id,_label,name,code,lineNumber,columnNumber,lineNumberEnd,columnNumberEnd,controlStructureType,order,fullName,typeFullName,local_type,local_block,node_label,node_id,vuln,graph_id
10339327,134,FIELD_IDENTIFIER,,s_addr,71,18.0,,,,2.0,,,,,FIELD_IDENTIFIER_71.0: s_addr,199,0.0,181651
10339328,135,IDENTIFIER,copied,copied,32,8.0,,,,1.0,,unsigned int,,,IDENTIFIER_32.0: copied,103,0.0,181651
10339329,136,FIELD_IDENTIFIER,,source,70,34.0,,,,2.0,,,,,FIELD_IDENTIFIER_70.0: source,193,0.0,181651
10339330,137,IDENTIFIER,peeked,peeked,53,9.0,,,,1.0,,int,,,IDENTIFIER_53.0: peeked,152,0.0,181651
10339331,138,IDENTIFIER,copied,copied,27,12.0,,,,1.0,,unsigned int,,,IDENTIFIER_27.0: copied,92,0.0,181651
10339332,139,IDENTIFIER,copied,copied,25,7.0,,,,1.0,,unsigned int,,,IDENTIFIER_25.0: copied,82,0.0,181651
10339333,140,IDENTIFIER,copied,copied,26,4.0,,,,1.0,,unsigned int,,,IDENTIFIER_26.0: copied,86,0.0,181651
10339334,141,IDENTIFIER,peeked,peeked,19,9.0,,,,1.0,,int,,,IDENTIFIER_19.0: peeked,59,0.0,181651
10339335,142,IDENTIFIER,copied,copied,78,9.0,,,,2.0,,unsigned int,,,IDENTIFIER_78.0: copied,231,0.0,181651
10339336,143,IDENTIFIER,copied,copied,42,17.0,,,,4.0,,unsigned int,,,IDENTIFIER_42.0: copied,126,0.0,181651
10339337,144,IDENTIFIER,peeked,peeked,61,8.0,,,,1.0,,int,,,IDENTIFIER_61.0: peeked,167,0.0,181651
10339338,145,IDENTIFIER,EINVAL,EINVAL,47,16.0,,,,1.0,,ANY,,,IDENTIFIER_47.0: EINVAL,140,0.0,181651
10339339,146,IDENTIFIER,flags,flags,79,7.0,,,,1.0,,int,,,IDENTIFIER_79.0: flags,234,0.0,181651
10339340,147,IDENTIFIER,flags,flags,89,35.0,,,,3.0,,int,,,IDENTIFIER_89.0: flags,257,0.0,181651
10339341,148,IDENTIFIER,flags,flags,14,8.0,,,,1.0,,int,,,IDENTIFIER_14.0: flags,38,0.0,181651
10339342,149,FIELD_IDENTIFIER,,saddr,71,40.0,,,,2.0,,,,,FIELD_IDENTIFIER_71.0: saddr,203,0.0,181651
10339343,150,IDENTIFIER,flags,flags,18,33.0,,,,1.0,,int,,,IDENTIFIER_18.0: flags,53,0.0,181651
10339344,151,IDENTIFIER,slow,slow,93,24.0,,,,2.0,,bool,,,IDENTIFIER_93.0: slow,271,0.0,181651
10339345,152,IDENTIFIER,ulen,ulen,80,10.0,,,,2.0,,unsigned int,,,IDENTIFIER_80.0: ulen,239,0.0,181651
10339346,153,IDENTIFIER,ulen,ulen,32,17.0,,,,2.0,,unsigned int,,,IDENTIFIER_32.0: ulen,104,0.0,181651
10339347,154,CALL,<operator>.addressOf,&off,19,17.0,,,,4.0,,<empty>,,,CALL_19.0: &off,60,0.0,181651
10339348,155,IDENTIFIER,inet,inet,75,7.0,,,,1.0,,inet_sock,,,IDENTIFIER_75.0: inet,221,0.0,181651
10339349,156,IDENTIFIER,ulen,ulen,27,21.0,,,,2.0,,unsigned int,,,IDENTIFIER_27.0: ulen,93,0.0,181651
10339350,157,CALL,<operator>.addressOf,&err,19,23.0,,,,5.0,,<empty>,,,CALL_19.0: &err,62,0.0,181651
10339351,158,IDENTIFIER,ulen,ulen,26,13.0,,,,2.0,,unsigned int,,,IDENTIFIER_26.0: ulen,87,0.0,181651
10339352,159,CALL,<operator>.logicalNot,!skb,20,7.0,,,,1.0,,<empty>,,,CALL_20.0: !skb,65,0.0,181651
10339353,160,IDENTIFIER,ulen,ulen,25,16.0,,,,2.0,,unsigned int,,,IDENTIFIER_25.0: ulen,83,0.0,181651
10339354,161,IDENTIFIER,slow,slow,88,3.0,,,,1.0,,bool,,,IDENTIFIER_88.0: slow,249,0.0,181651
10339355,162,IDENTIFIER,inet,inet,4,21.0,,,,1.0,,inet_sock,,,IDENTIFIER_4.0: inet,17,0.0,181651
10339356,163,IDENTIFIER,ulen,ulen,23,3.0,,,,1.0,,unsigned int,,,IDENTIFIER_23.0: ulen,70,0.0,181651
10339357,164,CALL,<operator>.indirection,*sin,73,23.0,,,,1.0,,<empty>,,,CALL_73.0: *sin,217,0.0,181651
10339358,165,IDENTIFIER,len,len,24,12.0,,,,2.0,,size_t,,,IDENTIFIER_24.0: len,79,0.0,181651
10339359,166,IDENTIFIER,msg,msg,28,4.0,,,,1.0,,msghdr,,,IDENTIFIER_28.0: msg,97,0.0,181651
10339360,167,IDENTIFIER,skb,skb,32,36.0,,,,1.0,,sk_buff,,,IDENTIFIER_32.0: skb,107,0.0,181651
10339361,168,IDENTIFIER,skb,skb,33,33.0,,,,1.0,,sk_buff,,,IDENTIFIER_33.0: skb,112,1.0,181651
10339362,169,IDENTIFIER,skb,skb,89,30.0,,,,2.0,,sk_buff,,,IDENTIFIER_89.0: skb,256,0.0,181651
10339363,170,IDENTIFIER,err,err,41,5.0,,,,1.0,,int,,,IDENTIFIER_41.0: err,120,0.0,181651
10339364,171,IDENTIFIER,skb,skb,41,33.0,,,,1.0,,sk_buff,,,IDENTIFIER_41.0: skb,122,0.0,181651
10339365,172,IDENTIFIER,msg,msg,42,12.0,,,,3.0,,msghdr,,,IDENTIFIER_42.0: msg,125,0.0,181651
10339366,173,FIELD_IDENTIFIER,,len,23,15.0,,,,2.0,,,,,FIELD_IDENTIFIER_23.0: len,74,0.0,181651
10339367,174,IDENTIFIER,skb,skb,39,27.0,,,,1.0,,sk_buff,,,IDENTIFIER_39.0: skb,117,1.0,181651
10339368,175,IDENTIFIER,skb,skb,23,10.0,,,,1.0,,sk_buff,,,IDENTIFIER_23.0: skb,73,0.0,181651
10339369,176,IDENTIFIER,off,off,8,16.0,,,,1.0,,int,,,IDENTIFIER_8.0: off,27,0.0,181651
10339370,177,IDENTIFIER,msg,msg,15,29.0,,,,2.0,,msghdr,,,IDENTIFIER_15.0: msg,44,0.0,181651
10339371,178,IDENTIFIER,len,len,15,34.0,,,,3.0,,size_t,,,IDENTIFIER_15.0: len,45,0.0,181651
10339372,179,IDENTIFIER,skb,skb,18,3.0,,,,1.0,,sk_buff,,,IDENTIFIER_18.0: skb,49,0.0,181651
10339373,180,IDENTIFIER,off,off,19,18.0,,,,1.0,,int,,,IDENTIFIER_19.0: off,61,0.0,181651
10339374,181,IDENTIFIER,err,err,19,24.0,,,,1.0,,int,,,IDENTIFIER_19.0: err,63,0.0,181651
10339375,182,IDENTIFIER,skb,skb,20,8.0,,,,1.0,,sk_buff,,,IDENTIFIER_20.0: skb,66,0.0,181651
10339376,183,IDENTIFIER,err,err,78,3.0,,,,1.0,,int,,,IDENTIFIER_78.0: err,230,0.0,181651
10339377,184,IDENTIFIER,skb,skb,76,29.0,,,,2.0,,sk_buff,,,IDENTIFIER_76.0: skb,226,0.0,181651
10339378,185,IDENTIFIER,msg,msg,76,24.0,,,,1.0,,msghdr,,,IDENTIFIER_76.0: msg,225,0.0,181651
10339379,186,IDENTIFIER,skb,skb,44,41.0,,,,1.0,,sk_buff,,,IDENTIFIER_44.0: skb,132,0.0,181651
10339380,187,IDENTIFIER,msg,msg,65,26.0,,,,1.0,,msghdr,,,IDENTIFIER_65.0: msg,175,0.0,181651
10339381,188,IDENTIFIER,msg,msg,97,3.0,,,,1.0,,msghdr,,,IDENTIFIER_97.0: msg,275,0.0,181651
10339382,189,IDENTIFIER,sin,sin,73,24.0,,,,1.0,,ANY,,,IDENTIFIER_73.0: sin,218,0.0,181651
10339383,190,IDENTIFIER,sin,sin,72,36.0,,,,1.0,,ANY,,,IDENTIFIER_72.0: sin,211,0.0,181651
10339384,191,METHOD_RETURN,,int,1,2.0,,,,8.0,,int,,,METHOD_RETURN_1.0: int,280,0.0,181651
10339385,192,IDENTIFIER,sin,sin,72,11.0,,,,1.0,,ANY,,,IDENTIFIER_72.0: sin,206,0.0,181651
10339386,193,IDENTIFIER,msg,msg,45,13.0,,,,3.0,,msghdr,,,IDENTIFIER_45.0: msg,135,0.0,181651
10339387,194,METHOD_RETURN,,RET,-1,,,,,2.0,,ANY,,,METHOD_RETURN_: RET,282,0.0,181651
10339388,195,IDENTIFIER,skb,skb,71,34.0,,,,1.0,,sk_buff,,,IDENTIFIER_71.0: skb,202,0.0,181651
10339389,196,IDENTIFIER,err,err,47,8.0,,,,1.0,,int,,,IDENTIFIER_47.0: err,138,0.0,181651
10339390,197,IDENTIFIER,sin,sin,71,4.0,,,,1.0,,ANY,,,IDENTIFIER_71.0: sin,197,0.0,181651
10339391,198,IDENTIFIER,err,err,51,16.0,,,,1.0,,int,,,IDENTIFIER_51.0: err,145,0.0,181651
10339392,199,IDENTIFIER,skb,skb,70,28.0,,,,1.0,,sk_buff,,,IDENTIFIER_70.0: skb,192,0.0,181651
10339393,200,IDENTIFIER,sin,sin,70,4.0,,,,1.0,,ANY,,,IDENTIFIER_70.0: sin,188,0.0,181651
10339394,201,IDENTIFIER,skb,skb,52,20.0,,,,1.0,,sk_buff,,,IDENTIFIER_52.0: skb,148,0.0,181651
10339395,202,IDENTIFIER,sin,sin,69,4.0,,,,1.0,,ANY,,,IDENTIFIER_69.0: sin,183,0.0,181651
10339396,203,IDENTIFIER,sin,sin,68,7.0,,,,1.0,,ANY,,,IDENTIFIER_68.0: sin,179,0.0,181651
10339397,204,IDENTIFIER,skb,skb,65,35.0,,,,3.0,,sk_buff,,,IDENTIFIER_65.0: skb,177,0.0,181651
10339398,205,IDENTIFIER,skb,skb,83,32.0,,,,2.0,,sk_buff,,,IDENTIFIER_83.0: skb,243,0.0,181651
10339399,206,IDENTIFIER,err,err,80,4.0,,,,1.0,,int,,,IDENTIFIER_80.0: err,238,0.0,181651
10339400,207,IDENTIFIER,err,err,44,4.0,,,,1.0,,int,,,IDENTIFIER_44.0: err,130,0.0,181651
10339401,208,IDENTIFIER,err,err,85,10.0,,,,1.0,,int,,,IDENTIFIER_85.0: err,246,0.0,181651
10339402,209,IDENTIFIER,sk,sk,4,36.0,,,,1.0,,sock,,,IDENTIFIER_4.0: sk,19,0.0,181651
10339403,210,IDENTIFIER,sk,sk,10,32.0,,,,1.0,,sock,,,IDENTIFIER_10.0: sk,34,0.0,181651
10339404,211,IDENTIFIER,sk,sk,15,25.0,,,,1.0,,sock,,,IDENTIFIER_15.0: sk,43,0.0,181651
10339405,212,IDENTIFIER,sk,sk,18,29.0,,,,1.0,,sock,,,IDENTIFIER_18.0: sk,51,0.0,181651
10339406,213,IDENTIFIER,sk,sk,54,17.0,,,,1.0,,sock,,,IDENTIFIER_54.0: sk,157,0.0,181651
10339407,214,IDENTIFIER,sk,sk,55,33.0,,,,1.0,,sock,,,IDENTIFIER_55.0: sk,161,0.0,181651
10339408,215,IDENTIFIER,sk,sk,62,32.0,,,,1.0,,sock,,,IDENTIFIER_62.0: sk,171,0.0,181651
10339409,216,IDENTIFIER,sk,sk,65,31.0,,,,2.0,,sock,,,IDENTIFIER_65.0: sk,176,0.0,181651
10339410,217,IDENTIFIER,sk,sk,83,28.0,,,,1.0,,sock,,,IDENTIFIER_83.0: sk,242,0.0,181651
10339411,218,IDENTIFIER,sk,sk,88,25.0,,,,1.0,,sock,,,IDENTIFIER_88.0: sk,251,0.0,181651
10339412,219,IDENTIFIER,sk,sk,89,26.0,,,,1.0,,sock,,,IDENTIFIER_89.0: sk,255,0.0,181651
10339413,220,IDENTIFIER,sk,sk,90,32.0,,,,1.0,,sock,,,IDENTIFIER_90.0: sk,261,0.0,181651
10339414,221,IDENTIFIER,sk,sk,91,32.0,,,,1.0,,sock,,,IDENTIFIER_91.0: sk,266,0.0,181651
10339415,222,IDENTIFIER,sk,sk,93,20.0,,,,1.0,,sock,,,IDENTIFIER_93.0: sk,270,0.0,181651
10339416,223,LITERAL,,0,8,22.0,,,,2.0,,int,,,LITERAL_8.0: 0,28,0.0,181651
10339417,224,LITERAL,,0,18,67.0,,,,3.0,,int,,,LITERAL_18.0: 0,57,0.0,181651
10339418,225,LITERAL,,0,72,26.0,,,,2.0,,int,,,LITERAL_72.0: 0,208,0.0,181651
10580346,0,CALL,dprintk,"dprintk(2,""vm_open %p [count=%d,vma=%08lx-%08lx]\n"",map,
// 	dprintk(2,""vm_open %p [count=%u,vma=%08lx-%08lx]\n"",map,
  		map->count,vma->vm_start,vma->vm_end)",5,2.0,,,,3.0,,<empty>,,,"CALL_5.0: dprintk(2,""vm_open %p [count=%d,vma=%08lx-%08lx]\n"",map,
// 	dprintk(2,""vm_open %p [count=%u,vma=%08lx-%08lx]\n"",map,
  		map->count,vma->vm_start,vma->vm_end)",16,1.0,182091
10580347,1,METHOD,videobuf_vm_open,ANY videobuf_vm_open (struct vm_area_struct *vma),1,2.0,10.0,2.0,,1.0,videobuf_vm_open,,,,METHOD_1.0: ANY videobuf_vm_open (struct vm_area_struct *vma),7,0.0,182091
10580348,2,LITERAL,,"""vm_open %p [count=%d,vma=%08lx-%08lx]\n""",5,12.0,,,,2.0,,char,,,"LITERAL_5.0: ""vm_open %p [count=%d,vma=%08lx-%08lx]\n""",18,1.0,182091
10580349,3,CALL,<operator>.assignment,*map = vma->vm_private_data,3,28.0,,,,2.0,,<empty>,,,CALL_3.0: *map = vma->vm_private_data,11,0.0,182091
10580350,4,CALL,<operator>.indirectFieldAccess,vma->vm_private_data,3,35.0,,,,2.0,,<empty>,,,CALL_3.0: vma->vm_private_data,13,0.0,182091
10580351,5,FIELD_IDENTIFIER,,vm_private_data,3,40.0,,,,2.0,,,,,FIELD_IDENTIFIER_3.0: vm_private_data,15,0.0,182091
10580352,6,CALL,<operator>.indirectFieldAccess,vma->vm_start,7,16.0,,,,5.0,,<empty>,,,CALL_7.0: vma->vm_start,23,0.0,182091
10580353,7,CALL,<operator>.postIncrement,map->count++,9,4.0,,,,4.0,,<empty>,,,CALL_9.0: map->count++,29,0.0,182091
10580354,8,CALL,<operator>.indirectFieldAccess,vma->vm_end,7,30.0,,,,6.0,,<empty>,,,CALL_7.0: vma->vm_end,26,0.0,182091
10580355,9,CALL,<operator>.indirectFieldAccess,map->count,7,5.0,,,,4.0,,<empty>,,,CALL_7.0: map->count,20,0.0,182091
10580356,10,CALL,<operator>.indirectFieldAccess,map->count,9,4.0,,,,1.0,,<empty>,,,CALL_9.0: map->count,30,0.0,182091
10580357,11,FIELD_IDENTIFIER,,vm_start,7,21.0,,,,2.0,,,,,FIELD_IDENTIFIER_7.0: vm_start,25,0.0,182091
10580358,12,METHOD,<global>,<global>,1,,10.0,,,1.0,/work/LAS/weile-lab/benjis/linevd/storage/processed/bigvul/before/182091.c:<global>,,,,METHOD_1.0: <global>,5,0.0,182091
10580359,13,FIELD_IDENTIFIER,,vm_end,7,35.0,,,,2.0,,,,,FIELD_IDENTIFIER_7.0: vm_end,28,0.0,182091
10580360,14,FIELD_IDENTIFIER,,count,7,10.0,,,,2.0,,,,,FIELD_IDENTIFIER_7.0: count,22,0.0,182091
10580361,15,FIELD_IDENTIFIER,,count,9,9.0,,,,2.0,,,,,FIELD_IDENTIFIER_9.0: count,32,0.0,182091
10580362,16,IDENTIFIER,vma,vma,7,30.0,,,,1.0,,vm_area_struct,,,IDENTIFIER_7.0: vma,27,0.0,182091
10580363,17,IDENTIFIER,vma,vma,7,16.0,,,,1.0,,vm_area_struct,,,IDENTIFIER_7.0: vma,24,0.0,182091
10580364,18,IDENTIFIER,map,map,3,29.0,,,,1.0,,videobuf_mapping,,,IDENTIFIER_3.0: map,12,0.0,182091
10580365,19,IDENTIFIER,map,map,7,5.0,,,,1.0,,videobuf_mapping,,,IDENTIFIER_7.0: map,21,0.0,182091
10580366,20,IDENTIFIER,map,map,9,4.0,,,,1.0,,videobuf_mapping,,,IDENTIFIER_9.0: map,31,0.0,182091
10580367,21,IDENTIFIER,map,map,5,54.0,,,,3.0,,videobuf_mapping,,,IDENTIFIER_5.0: map,19,1.0,182091
10580368,22,IDENTIFIER,vma,vma,3,35.0,,,,1.0,,vm_area_struct,,,IDENTIFIER_3.0: vma,14,0.0,182091
10580369,23,METHOD_RETURN,,RET,-1,,,,,2.0,,ANY,,,METHOD_RETURN_: RET,35,0.0,182091
10580370,24,METHOD_RETURN,,ANY,1,2.0,,,,3.0,,ANY,,,METHOD_RETURN_1.0: ANY,33,0.0,182091
10580371,25,LITERAL,,2,5,10.0,,,,1.0,,int,,,LITERAL_5.0: 2,17,1.0,182091
10896095,0,CALL,ND_PRINT,"ND_PRINT((ndo,"" %s"", tok2str(mldv2report2str, "" [v2-report-#%d]"",
                                          bp[group])))",27,7.0,,,,4.0,,<empty>,,,"CALL_27.0: ND_PRINT((ndo,"" %s"", tok2str(mldv2report2str, "" [v2-report-#%d]"",
                                          bp[group])))",107,0.0,182999
10896096,1,CALL,ND_TCHECK2,"ND_TCHECK2(bp[group + 20 + j * sizeof(struct in6_addr)],
                             sizeof(struct in6_addr))",41,22.0,,,,1.0,,<empty>,,,"CALL_41.0: ND_TCHECK2(bp[group + 20 + j * sizeof(struct in6_addr)],
                             sizeof(struct in6_addr))",179,0.0,182999
10896097,2,CALL,tok2str,"tok2str(mldv2report2str, "" [v2-report-#%d]"",
                                          bp[group])",27,28.0,,,,3.0,,<empty>,,,"CALL_27.0: tok2str(mldv2report2str, "" [v2-report-#%d]"",
                                          bp[group])",111,0.0,182999
10896098,3,CALL,ND_PRINT,"ND_PRINT((ndo,"" %s"", ip6addr_string(ndo, &bp[group + 20 + j * sizeof(struct in6_addr)])))",43,8.0,,,,2.0,,<empty>,,,"CALL_43.0: ND_PRINT((ndo,"" %s"", ip6addr_string(ndo, &bp[group + 20 + j * sizeof(struct in6_addr)])))",192,0.0,182999
10896099,4,METHOD,mldv2_report_print,"ANY mldv2_report_print (netdissect_options *ndo,const u_char *bp,u_int len)",1,2.0,57.0,3.0,,1.0,mldv2_report_print,,,,"METHOD_1.0: ANY mldv2_report_print (netdissect_options *ndo,const u_char *bp,u_int len)",7,0.0,182999
10896100,5,CALL,ip6addr_string,"ip6addr_string(ndo, &bp[group + 20 + j * sizeof(struct in6_addr)])",43,29.0,,,,3.0,,<empty>,,,"CALL_43.0: ip6addr_string(ndo, &bp[group + 20 + j * sizeof(struct in6_addr)])",196,0.0,182999
10896101,6,CALL,ND_PRINT,"ND_PRINT((ndo,"" [gaddr %s"", ip6addr_string(ndo, &bp[group + 4])))",26,14.0,,,,3.0,,<empty>,,,"CALL_26.0: ND_PRINT((ndo,"" [gaddr %s"", ip6addr_string(ndo, &bp[group + 4])))",95,0.0,182999
10896102,7,CALL,ND_PRINT,"ND_PRINT((ndo,"" [invalid number of sources %d]"", nsrcs))",32,22.0,,,,1.0,,<empty>,,,"CALL_32.0: ND_PRINT((ndo,"" [invalid number of sources %d]"", nsrcs))",144,0.0,182999
10896103,8,CALL,<operator>.lessThan,len < group + 20 + (nsrcs * sizeof(struct in6_addr)),31,11.0,,,,1.0,,<empty>,,,CALL_31.0: len < group + 20 + (nsrcs * sizeof(struct in6_addr)),133,0.0,182999
10896104,9,CALL,ND_TCHECK2,"ND_TCHECK2(bp[group + 4], sizeof(struct in6_addr))",25,14.0,,,,2.0,,<empty>,,,"CALL_25.0: ND_TCHECK2(bp[group + 4], sizeof(struct in6_addr))",87,0.0,182999
10896105,10,CALL,ND_PRINT,"ND_PRINT((ndo,"", %d group record(s)"", ngroups))",15,6.0,,,,11.0,,<empty>,,,"CALL_15.0: ND_PRINT((ndo,"", %d group record(s)"", ngroups))",49,0.0,182999
10896106,11,CALL,<operator>.assignment,ngroups = EXTRACT_16BITS(&icp->icmp6_data16[1]),14,6.0,,,,10.0,,<empty>,,,CALL_14.0: ngroups = EXTRACT_16BITS(&icp->icmp6_data16[1]),40,0.0,182999
10896107,12,CALL,<operator>.addition,group + 20 + (nsrcs * sizeof(struct in6_addr)),31,17.0,,,,2.0,,<empty>,,,CALL_31.0: group + 20 + (nsrcs * sizeof(struct in6_addr)),135,0.0,182999
10896108,13,CALL,<operator>.assignmentPlus,group += 20 + nsrcs * sizeof(struct in6_addr),48,14.0,,,,8.0,,<empty>,,,CALL_48.0: group += 20 + nsrcs * sizeof(struct in6_addr),213,0.0,182999
10896109,14,CALL,ND_PRINT,"ND_PRINT((ndo,"" [invalid number of groups]""))",22,22.0,,,,1.0,,<empty>,,,"CALL_22.0: ND_PRINT((ndo,"" [invalid number of groups]""))",82,0.0,182999
10896110,15,CALL,<operator>.addressOf,&bp[group + 20 + j * sizeof(struct in6_addr)],43,49.0,,,,2.0,,<empty>,,,CALL_43.0: &bp[group + 20 + j * sizeof(struct in6_addr)],198,0.0,182999
10896111,16,CALL,<operator>.indirectIndexAccess,bp[group + 20 + j * sizeof(struct in6_addr)],41,33.0,,,,1.0,,<empty>,,,CALL_41.0: bp[group + 20 + j * sizeof(struct in6_addr)],180,0.0,182999
10896112,17,CALL,<operator>.assignment,nsrcs = (bp[group + 2] << 8) + bp[group + 3],29,14.0,,,,5.0,,<empty>,,,CALL_29.0: nsrcs = (bp[group + 2] << 8) + bp[group + 3],117,0.0,182999
10896113,18,CALL,<operator>.indirectIndexAccess,bp[group + 20 + j * sizeof(struct in6_addr)],43,50.0,,,,1.0,,<empty>,,,CALL_43.0: bp[group + 20 + j * sizeof(struct in6_addr)],199,0.0,182999
10896114,19,CALL,ND_PRINT,"ND_PRINT((ndo,"" [invalid len %d]"", len))",9,14.0,,,,1.0,,<empty>,,,"CALL_9.0: ND_PRINT((ndo,"" [invalid len %d]"", len))",28,0.0,182999
10896115,20,CALL,<operator>.addition,group + 20 + j * sizeof(struct in6_addr),41,36.0,,,,2.0,,<empty>,,,CALL_41.0: group + 20 + j * sizeof(struct in6_addr),182,0.0,182999
10896116,21,CALL,<operator>.addition,group + 20 + j * sizeof(struct in6_addr),43,53.0,,,,2.0,,<empty>,,,CALL_43.0: group + 20 + j * sizeof(struct in6_addr),201,0.0,182999
10896117,22,CALL,ND_PRINT,"ND_PRINT((ndo,"", %d source(s)"", nsrcs))",36,22.0,,,,1.0,,<empty>,,,"CALL_36.0: ND_PRINT((ndo,"", %d source(s)"", nsrcs))",157,0.0,182999
10896118,23,JUMP_TARGET,trunc,"trunc:
    ND_PRINT((ndo,""[|icmp6]""));",53,3.0,,,,14.0,,,,,"JUMP_TARGET_53.0: trunc:
    ND_PRINT((ndo,""[|icmp6]""));",226,0.0,182999
10896119,24,CALL,EXTRACT_16BITS,EXTRACT_16BITS(&icp->icmp6_data16[1]),14,16.0,,,,2.0,,<empty>,,,CALL_14.0: EXTRACT_16BITS(&icp->icmp6_data16[1]),42,0.0,182999
10896120,25,CALL,<operator>.addition,(bp[group + 2] << 8) + bp[group + 3],29,22.0,,,,2.0,,<empty>,,,CALL_29.0: (bp[group + 2] << 8) + bp[group + 3],119,0.0,182999
10896121,26,CALL,<operator>.assignment,*icp = (const struct icmp6_hdr *) bp,3,29.0,,,,2.0,,<empty>,,,CALL_3.0: *icp = (const struct icmp6_hdr *) bp,13,0.0,182999
10896122,27,CALL,<operator>.addition,20 + nsrcs * sizeof(struct in6_addr),48,23.0,,,,2.0,,<empty>,,,CALL_48.0: 20 + nsrcs * sizeof(struct in6_addr),215,0.0,182999
10896123,28,CALL,ip6addr_string,"ip6addr_string(ndo, &bp[group + 4])",26,42.0,,,,3.0,,<empty>,,,"CALL_26.0: ip6addr_string(ndo, &bp[group + 4])",99,0.0,182999
10896124,29,LITERAL,,""" [invalid number of sources %d]""",32,36.0,,,,2.0,,char,,,"LITERAL_32.0: "" [invalid number of sources %d]""",147,0.0,182999
10896125,30,CALL,<operator>.multiplication,nsrcs * sizeof(struct in6_addr),48,28.0,,,,2.0,,<empty>,,,CALL_48.0: nsrcs * sizeof(struct in6_addr),217,0.0,182999
10896126,31,CALL,<operator>.multiplication,nsrcs * sizeof(struct in6_addr),31,31.0,,,,2.0,,<empty>,,,CALL_31.0: nsrcs * sizeof(struct in6_addr),139,0.0,182999
10896127,32,CALL,ND_TCHECK,ND_TCHECK(icp->icmp6_data16[1]),13,6.0,,,,9.0,,<empty>,,,CALL_13.0: ND_TCHECK(icp->icmp6_data16[1]),34,0.0,182999
10896128,33,LITERAL,,""" [invalid number of groups]""",22,36.0,,,,2.0,,char,,,"LITERAL_22.0: "" [invalid number of groups]""",85,0.0,182999
10896129,34,CALL,<operator>.cast,(const struct icmp6_hdr *) bp,3,36.0,,,,2.0,,<empty>,,,CALL_3.0: (const struct icmp6_hdr *) bp,15,0.0,182999
10896130,35,CALL,<operator>.multiplication,j * sizeof(struct in6_addr),43,66.0,,,,2.0,,<empty>,,,CALL_43.0: j * sizeof(struct in6_addr),205,0.0,182999
10896131,36,CALL,<operator>.multiplication,j * sizeof(struct in6_addr),41,49.0,,,,2.0,,<empty>,,,CALL_41.0: j * sizeof(struct in6_addr),186,0.0,182999
10896132,37,CALL,ND_PRINT,"ND_PRINT((ndo,""[|icmp6]""))",54,5.0,,,,15.0,,<empty>,,,"CALL_54.0: ND_PRINT((ndo,""[|icmp6]""))",227,1.0,182999
10896133,38,UNKNOWN,,const struct icmp6_hdr *,3,37.0,,,,1.0,,<empty>,,,UNKNOWN_3.0: const struct icmp6_hdr *,16,0.0,182999
10896134,39,CALL,<operator>.sizeOf,sizeof(struct in6_addr),25,40.0,,,,2.0,,<empty>,,,CALL_25.0: sizeof(struct in6_addr),93,0.0,182999
10896135,40,CALL,<operator>.sizeOf,sizeof(struct in6_addr),42,30.0,,,,2.0,,<empty>,,,CALL_42.0: sizeof(struct in6_addr),190,0.0,182999
10896136,41,CALL,<operator>.sizeOf,sizeof(struct in6_addr),41,53.0,,,,2.0,,<empty>,,,CALL_41.0: sizeof(struct in6_addr),188,0.0,182999
10896137,42,CALL,<operator>.sizeOf,sizeof(struct in6_addr),48,36.0,,,,2.0,,<empty>,,,CALL_48.0: sizeof(struct in6_addr),219,0.0,182999
10896138,43,CALL,<operator>.sizeOf,sizeof(struct in6_addr),43,70.0,,,,2.0,,<empty>,,,CALL_43.0: sizeof(struct in6_addr),207,0.0,182999
10896139,44,CALL,<operator>.sizeOf,sizeof(struct in6_addr),31,39.0,,,,2.0,,<empty>,,,CALL_31.0: sizeof(struct in6_addr),141,0.0,182999
10896140,45,LITERAL,,""", %d group record(s)""",15,20.0,,,,2.0,,char,,,"LITERAL_15.0: "", %d group record(s)""",52,0.0,182999
10896141,46,CALL,<operator>.addressOf,&icp->icmp6_data16[1],14,31.0,,,,1.0,,<empty>,,,CALL_14.0: &icp->icmp6_data16[1],43,0.0,182999
10896142,47,CALL,<operator>.indirectIndexAccess,icp->icmp6_data16[1],14,32.0,,,,1.0,,<empty>,,,CALL_14.0: icp->icmp6_data16[1],44,0.0,182999
10896143,48,CALL,<operator>.indirectIndexAccess,icp->icmp6_data16[1],13,16.0,,,,1.0,,<empty>,,,CALL_13.0: icp->icmp6_data16[1],35,0.0,182999
10896144,49,CALL,ND_PRINT,"ND_PRINT((ndo,"" {""))",39,22.0,,,,1.0,,<empty>,,,"CALL_39.0: ND_PRINT((ndo,"" {""))",164,0.0,182999
10896145,50,CALL,ND_PRINT,"ND_PRINT((ndo,"" }""))",45,18.0,,,,3.0,,<empty>,,,"CALL_45.0: ND_PRINT((ndo,"" }""))",209,0.0,182999
10896146,51,CALL,<operator>.equals,ndo->ndo_vflag == 1,35,18.0,,,,1.0,,<empty>,,,CALL_35.0: ndo->ndo_vflag == 1,151,0.0,182999
10896147,52,LITERAL,,""" [invalid len %d]""",9,28.0,,,,2.0,,char,,,"LITERAL_9.0: "" [invalid len %d]""",31,0.0,182999
